Location,Price_Period,Date_Added_Updated,Description,Serviced,Bed_Bath_Toilet
Obalende Lagos Awolowo Road Ikoyi Lagos,"200,000/year","  Updated 07 Feb 2023, Added 18 Sep 2022 "," FOR RENT: A very wide and Big and beautiful space for event available, intact security, wi.. Read more ",FurnishedServiced,0 beds4 baths4 Toilets
"Off Admiralty Way, Lekki Lagos","6,000,000/year","  Updated 07 Feb 2023, Added 28 Apr 2022 "," FOR RENT: To Let 3Bedroom Terrace house with bq Location-Off Admiralty Way, Lekki Rent.. Read more ",,0 beds0 baths0 Toilets
Off Glove Road Ikoyi Lagos,"20,000,000/year","  Updated 07 Feb 2023, Added 25 Apr 2022 "," FOR RENT: 5 units in total ( 1 unit left) 4 bedroom detached duplex with a study room, f.. Read more ",,0 beds0 baths0 Toilets
Lekki Phase 1 Lekki Lagos,"15,000,000/year","  Updated 07 Feb 2023, Added 10 Jun 2022 ", FOR RENT: To Let 2bedroom flat 15 Million Naira rent 15th floor ocean view BL.. Read more ,,0 beds0 baths0 Toilets
Off Admiralty Way Lekki Phase 1 Lekki Phase 1 Lekki Lagos,"7,500,000/year","  Updated 07 Feb 2023, Added 27 Dec 2022 "," FOR RENT: Shop Space ground floor Facing road good for Boutique, fabrics, fashion, interio.. Read more ",,0 beds0 baths1 Toilets
Abijo Ajah Lagos,"600,000/year","  Updated 07 Feb 2023, Added 16 Jul 2022 ", FOR RENT: Spacious shop for rent at ABIJO IBEJU-LEKKI Lagos State Rent 600k Agency 10%.. Read more ,Newly Built,0 beds0 baths0 Toilets
Sangotedo Ajah Lagos,"1,000,000/year","  Updated 07 Feb 2023, Added 23 Jan 2023 ", FOR RENT: TO LET BEAUTIFUL 2 BEDROOM ENSUITE FLAT UPSTAIRS AT SILVERLAND ESTATE SANGOTE.. Read more ,,2 beds2 baths3 Toilets
Igbo Efon Lekki Lagos,"1,000,000/year","  Updated 07 Feb 2023, Added 16 Dec 2022 ", FOR RENT: Nice and Standard Self Contain and Balcony with kitchen available in a Serene an.. Read more ,,0 beds0 baths0 Toilets
Adekunle Fajuyi Ikeja Lagos,"6,000,000/year","  Updated 07 Feb 2023, Added 31 Jan 2023 "," FOR RENT: Executive 3 Bedroom Apartment with BQ To Let @ Ikeja GRA, Lagos State Nigeria. A.. Read more ",,3 beds3 baths4 Toilets
Itire Road Surulere Lagos,"800,000/year","  Updated 07 Feb 2023, Added 30 Nov 2022 ", FOR RENT: Standard shop at itire Road suruler very nice very nice .. Read more ,,0 beds0 baths0 Toilets
Agungi Lekki Lagos,"1,500,000/year","  Updated 07 Feb 2023, Added 19 Dec 2022 ", FOR RENT: Nice and Standard Spacious Self Con with kitchen available in a Serene and Secur.. Read more ,, beds baths Toilets
Agungi Lekki Lagos,"4,500,000/year","  Updated 07 Feb 2023, Added 29 Jan 2023 ", FOR RENT: 4 bedroom semi detached duplex with boys quarter.. Read more ,,4 beds5 baths5 Toilets
Ikate Lekki Lagos,"6,000,000/year","  Updated 07 Feb 2023, Added 30 Jan 2023 ", FOR RENT: Tastefully Built 4 bedroom Duplex with BQ Furnished duplex for rent at ikate Sho.. Read more ,FurnishedServiced,4 beds5 baths5 Toilets
Off Fola Osibo Str Lekki Phase 1 Lekki Lagos,"10,000,000/year","  Updated 07 Feb 2023, Added 28 Sep 2022 ", FOR RENT: Fully furnished classy 3bedroom flat with bq Downstairs -10m Diesel/ I.. Read more ,,0 beds0 baths0 Toilets
Awoyaya Ajah Lagos,"1,000,000/year","  Updated 07 Feb 2023, Added 01 Feb 2023 ", FOR RENT: Executive 2 bedroom flat In a good location Rent 1m Agency 100k Legal 100k C.. Read more ,Furnished,2 beds2 baths3 Toilets
Abule Ijesha Yaba Lagos,"800,000/year","  Updated 07 Feb 2023, Added 12 Jan 2023 "," FOR RENT: A Spacious Mini flat To Let at Abule Ijesha Yaba. Spacious, Well finished .. Read more ",,0 beds0 baths0 Toilets
"Northepoint Estate, Off Chevron Drive Chevron Lekki Lagos","3,800,000/year","  Updated 07 Feb 2023, Added 04 Oct 2022 "," FOR RENT: Fresh Letting off Chevron Drive, Lekki: Brief: Serviced 3 bedroom flat with B.. Read more ",,0 beds0 baths0 Toilets
Akoka Yaba Lagos,"700,000/year","  Updated 07 Feb 2023, Added 24 Jan 2023 "," FOR RENT: A Lovely Spacious Room self Contain To Let at Akoka Yaba. Spacious, Well fin.. Read more ",, beds baths Toilets
Ogba Lagos,"450,000/year","  Updated 07 Feb 2023, Added 27 Sep 2022 ", FOR RENT: Room self with pop and screeding Beside dideolu estate At ogba Rent .. Read more ,Newly Built,0 beds0 baths0 Toilets
Off Mosuro Abule Oja Yaba Lagos,"750,000/year","  Updated 07 Feb 2023, Added 29 Jan 2023 ", FOR RENT: A Newly Built Miniflat To Let at Abule Oja Yaba. Spacious Well finished T.. Read more ,,0 beds0 baths0 Toilets
Allen Avenue Ikeja Lagos,"2,500,000/year","  Updated 07 Feb 2023, Added 02 Feb 2023 ", FOR RENT: To let: Lovely 3bedroom flat Off Allen IKEJA 2.5million per annum Agr.. Read more ,ServicedNewly Built,3 beds4 baths4 Toilets
Off Masha Road Suruler Masha Surulere Lagos,"84,000/year","  Updated 07 Feb 2023, Added 24 Nov 2022 ", FOR RENT: Standard shop at off masha Road suruler very nice .. Read more ,,0 beds0 baths0 Toilets
Akin Adesola Victoria Island Lagos,"4,000,000/year","  Updated 07 Feb 2023, Added 24 Jan 2023 "," FOR RENT: Luxury 2 Bedroom Apartment with Swimming pool To Let at Bishop Oluwole, Victoria.. Read more ",,2 beds2 baths3 Toilets
Orchid Lekki Lagos,"4,500,000/year","  Updated 07 Feb 2023, Added 02 Feb 2023 "," FOR RENT: DIRECT LETTING FOR LEASE: 4 Bedroom Terrace Duplex ??Dunvale Court, Coleman .. Read more ",,0 beds0 baths0 Toilets
Olokonla Ajah Lagos,"1,300,000/year","  Updated 07 Feb 2023, Added 30 Jan 2023 "," FOR RENT: Brand New Two Bedroom Flat Available For Rent at olokunla Rent 1,3m Agency 13.. Read more ",ServicedNewly Built,2 beds3 baths3 Toilets
Agungi Lekki Lagos,"1,400,000/year","  Updated 07 Feb 2023, Added 23 Sep 2022 "," FOR RENT: Spacious and Standard Mini Flat with Kitchen available in a Serene, Cozy and Sec.. Read more ",,0 beds0 baths2 Toilets
Apple Junction Amuwo Odofin Lagos,"1,600,000/year","  Updated 07 Feb 2023, Added 26 Jan 2023 ", FOR RENT: Rent a Wonderful 3 Bedroom Flat in StarTimes Estate Amuwo Odofin with all the fa.. Read more ,,3 beds3 baths4 Toilets
Orchid Road Lekki Lagos,"4,000,000/year","  Updated 07 Feb 2023, Added 28 Dec 2022 ", FOR RENT: An Exquisite 4 Bedroom Semi- Detached Duplex (Spacious) Rent : N4 Million Ag.. Read more ,Newly Built,4 beds5 baths5 Toilets
Chevron Lekki Lagos,"5,000,000/year","  Updated 07 Feb 2023, Added 16 Jan 2023 ", FOR RENT: 4 bedroom House for rent chevron Lekki Lagos.. Read more ,,4 beds4 baths5 Toilets
Omole Phase 2 Ojodu Lagos,"3,000,000/year","  Updated 07 Feb 2023, Added 12 Nov 2022 ", FOR RENT: 3BEDROOM FLAT TO LET AT OMOLE PHASE 2 WITH JUST TWO PEOPLE IN A COMPOUND YEARLY .. Read more ,,0 beds0 baths0 Toilets
Sanusi Fafunwa Victoria Island Lagos,"3,000,000/year","  Updated 07 Feb 2023, Added 31 Jan 2023 "," FOR RENT: SHOPS FOR RENT IN A MALL AT SANUSI FAFUNWA, Shop outside ground floor by the ri.. Read more ",,0 beds0 baths0 Toilets
Off Admiratly Way Lekki Phase 1 Lekki Lagos,"28,000,000/year","  Updated 07 Feb 2023, Added 07 Jan 2023 ", FOR RENT: Land for rent at Lekki phase 1 Commercial waterfront land for rent at Lekki.. Read more ,, beds baths Toilets
Lekki Ologolo Lekki Lagos,"1,000,000/day","  Updated 07 Feb 2023, Added 27 Oct 2022 "," FOR RENT: A very wide Hall available for event center, contained 800 people ,everything yo.. Read more ",FurnishedServiced,0 beds3 baths3 Toilets
"Nicon Town Estate, Salem Ikate Lekki Lagos","15,000,000/year","  Updated 07 Feb 2023, Added 22 Jan 2023 ", FOR RENT: 5 bedroom fully detach duplex with boys quarter.. Read more ,,5 beds6 baths6 Toilets
Berger Ojodu Lagos,"700,000/year","  Updated 07 Feb 2023, Added 24 May 2022 "," FOR RENT: Shop to let at ojodu Berger off ogunusi road, price 700k.. Read more ",,0 beds0 baths0 Toilets
Phase 1 Lekki Lagos,"10,000,000/year","  Updated 07 Feb 2023, Added 30 Jan 2023 ", FOR RENT: 5 Bedrooms semi-detached house in Lekki phase 1 Annual Rent = 10m. Can be sli.. Read more ,,5 beds5 baths6 Toilets
Surulere Lagos,"1,100,000/year","  Updated 07 Feb 2023, Added 16 May 2022 ", FOR RENT: Lovely newly renovated 2bedrom flat up 2toilet and 2bath at chief natufe street .. Read more ,,0 beds0 baths0 Toilets
Agungi Idado Lekki Lagos,"900,000/year","  Updated 07 Feb 2023, Added 31 Oct 2022 "," FOR RENT: A Room Self Contained, (A Shared Kitchen) Upstairs, A Clean, Nice, Standard a.. Read more ",Serviced,0 beds1 baths1 Toilets
Sangotedo Ajah Lagos,"1,200,000/year","  Updated 07 Feb 2023, Added 24 Jan 2023 ", FOR RENT: Rent 1.2m Agency 120k Agreement 120k Caution deposit 120k Service charge 1.. Read more ,,2 beds2 baths3 Toilets
Oniru Victoria Island Lagos,"12,000,000/year","  Updated 07 Feb 2023, Added 18 Oct 2022 ", FOR RENT: TO LET 4-bedroom fully furnished duplex in oniru for rent. The asking pr.. Read more ,,0 beds0 baths0 Toilets
Bode Thomas Surulere Lagos,"650,000/year","  Updated 07 Feb 2023, Added 24 Nov 2022 "," FOR RENT: Room self contained off Bode Thomas Surulere for 650k per annum, must be a worki.. Read more ",,0 beds1 baths1 Toilets
Banana Island Ikoyi Lagos,"20,000,000/year","  Updated 07 Feb 2023, Added 16 May 2022 ", FOR RENT: To Let Brand New 4 Bedroom semi detached house at Banana Island .. Read more ,,0 beds0 baths0 Toilets
Ikate Lekki Lagos,"5,500,000/year","  Updated 07 Feb 2023, Added 10 Jun 2022 ", FOR RENT: Furnished 3 bedroom at Horizon heights Ikate Rent - 5.5M Sc - 470k( Nepa. N.. Read more ,,0 beds0 baths0 Toilets
Lekki Phase 1 Lekki Lagos,"8,500,000/year","  Updated 07 Feb 2023, Added 09 Dec 2022 ", FOR RENT: Tastefully Finished 4-Bedroom duplex with 2rooms bq off Durosinmi etti street. .. Read more ,,0 beds0 baths0 Toilets
After Blenco Sangotedo Ajah Lagos,"3,500,000/year","  Updated 07 Feb 2023, Added 24 Nov 2022 ", FOR RENT: A very nice shop available in a busy area very close to the road.. Read more ,Newly Built,0 beds1 baths1 Toilets
Ikeja Gra Ikeja Lagos,"1,000,000,000","  Updated 19 Feb 2023, Added 10 Oct 2022 ", FOR SALE: FOR SALE A WELL SECURES ESTATE IN IKEJA GRA EXQUISITELY DESIGNED CONTEMPOR.. Read more,,6 beds0 baths0 Toilets
Acme Road Ogba Lagos,"25,000/sqm","  Updated 07 Feb 2023, Added 09 Mar 2022 ", FOR RENT: · Warehouses/Offices/Cold Room Storages of Various Sizes available @ OFF AIRPOR.. Read more ,,0 beds0 baths0 Toilets
Agungi Lekki Lagos,"1,300,000/year","  Updated 07 Feb 2023, Added 11 Aug 2022 "," FOR RENT: A Room Self Contain Newly Built (A Shared Kitchen), A clean, nice, standard.. Read more ",Newly Built,0 beds1 baths1 Toilets
Lekki Phase 1 Lekki Lagos,"2,500,000/year","  Updated 07 Feb 2023, Added 07 Oct 2022 "," FOR RENT: Nice and Standard Mini Flat Penthouse with Kitchen available in a Serene, Cozy a.. Read more ",,0 beds0 baths0 Toilets
Idowu Rufai Ago Palace Okota Lagos,"1,000,000/year","  Updated 07 Feb 2023, Added 16 Jan 2023 ", FOR RENT: Rent a Luxury 2 Bedroom Flat in Ago Palace Okota very decent house with all room.. Read more ,,2 beds2 baths3 Toilets
Chevron Lekki Lagos,"1,500,000/year","  Updated 07 Feb 2023, Added 03 Feb 2023 ", FOR RENT: Mini flat at Chevy’View estate Rent 1.5m Service charge 500k Caution fee 100.. Read more ,Serviced,1 beds1 baths2 Toilets
Ajah Lagos,"4,000,000/year","  Updated 07 Feb 2023, Added 04 Jan 2023 ", FOR RENT: *FOR RENT *BRAND NEW FULLY DETACHED DUPLEX AT LEKKI PALM CITY NOW N4M LETTING.. Read more ,Newly Built,4 beds4 baths5 Toilets
Adeniran Ogunsanya Surulere Lagos,"2,500,000/year","  Updated 07 Feb 2023, Added 26 Jan 2023 ", FOR RENT: Rent an Executive 4 Bedroom bungalow in Adeniran Ogunsanya Surulere Lagos with a.. Read more ,,4 beds3 baths3 Toilets
Mobile Road Ilaje Ajah Lagos,"600,000/year","  Updated 07 Feb 2023, Added 28 Jan 2023 ", FOR RENT: Very spacious one room self contain.. Read more ,,1 beds1 baths1 Toilets
Agungi Lekki Lagos,"700,000/year","  Updated 07 Feb 2023, Added 15 Jan 2023 ", FOR RENT: Very spacious one room self contain shared apartment.. Read more ,,0 beds0 baths0 Toilets
Chevron Lekki Lagos,"600,000/year","  Updated 07 Feb 2023, Added 25 Jan 2023 ", FOR RENT: Nice and Standard Self-Contained Share apartment available in a Serene and Secur.. Read more ,,0 beds0 baths0 Toilets
Ikate Lekki Lagos,"750,000/year","  Updated 07 Feb 2023, Added 23 Nov 2022 "," FOR RENT: Nice and Standard Self Contain With kitchen available in a Serene, Cozy, and Sec.. Read more ",,0 beds0 baths0 Toilets
Off Estate Road Alapere Kosofe Ikosi Lagos,"500,000/year","  Updated 07 Feb 2023, Added 19 Jan 2023 "," FOR RENT: 2 bedroom flat with all the rooms ensuite, fenced and gated in a close off Oluwa.. Read more ",,2 beds3 baths3 Toilets
Lekki Phase 1 Lekki Lagos,"3,400,000/day","  Updated 07 Feb 2023, Added 03 Jun 2022 ", FOR RENT: NEWLY BUILT AND Serviced 2 bedroom flat for Rent Rent: 4.5m Sc:1.5m Diesel .. Read more ,,0 beds0 baths0 Toilets
Chevron Lekki Lagos,"7,500,000/year","  Updated 07 Feb 2023, Added 02 Feb 2023 ", FOR RENT: DIRECT LETTING FOR LEASE: Fully Furnished 4 Bedroom Semidetached Duplex ??Be.. Read more ,,0 beds0 baths0 Toilets
Ekoekete Abijo Ajah Lagos,"2,000,000/year","  Updated 07 Feb 2023, Added 21 Dec 2022 "," FOR RENT: For Rent 4 Bedroom Semi Detached Duplex at a very secure Estate with BQ, Eko .. Read more ",Newly Built,4 beds5 baths5 Toilets
Sangotedo Ajah Lagos,"900,000/year","  Updated 07 Feb 2023, Added 26 Jan 2023 ", FOR RENT: To let A sharp and near 2 BEDROOM flat to let in Sangotedo Ajah. All rooms en s.. Read more ,ServicedNewly Built,2 beds3 baths3 Toilets
Chevron Lekki Lagos,"4,500,000/year","  Updated 07 Feb 2023, Added 28 Dec 2022 ", FOR RENT: 4 bedroom semi detach duplex .. Read more ,,4 beds5 baths5 Toilets
Majek Sangotedo Ajah Lagos,"1,200,000/year","  Updated 07 Feb 2023, Added 09 Jan 2023 "," FOR RENT: To let A newly built 3BEDROOM flat to let in MAJECK, opposite FARA Park. An.. Read more ",Newly Built,3 beds4 baths4 Toilets
Off Admiralty Way Lekki Phase 1 Lekki Lagos,"2,000,000/year","  Updated 07 Feb 2023, Added 01 Nov 2022 ", FOR RENT: Shop Space upstairs Facing road at Lekki phase 1.. Read more ,,0 beds0 baths1 Toilets
Opebi Ikeja Lagos,"6,000,000/year","  Updated 07 Feb 2023, Added 26 Apr 2022 "," FOR RENT: *A 5 bedroom Duplex with a Bq @ Mews Estate, Opebi, Ikeja, Lagos. *Asking rent:.. Read more ",,0 beds0 baths0 Toilets
Eputu Ibeju Lekki Lagos,"1,000,000/year","  Updated 07 Feb 2023, Added 28 Jan 2023 ", FOR RENT: Brand New 2 Bedroom All Ensuite Apartment Features +Brand New +Spacious .. Read more ,Newly Built,2 beds2 baths3 Toilets
"Channels Road, Opic Estate Isheri North Ojodu Lagos","1,500,000/year","  Updated 07 Feb 2023, Added 07 Mar 2022 "," FOR RENT: Commercial Property for rent Channels Road, Opic Estate Isheri North Ojodu Lagos.. Read more ",Newly Built,0 beds0 baths0 Toilets
Parkview Estate Ikoyi Lagos,"2,500,000/year","  Updated 07 Feb 2023, Added 30 Jan 2023 "," FOR RENT: Lovely and Spacious Mini Flat To Let @ Parkview Estate, Ikoyi Lagos State Nigeri.. Read more ",,1 beds1 baths1 Toilets
Sangotedo Ajah Lagos,"800,000/year","  Updated 07 Feb 2023, Added 24 Jan 2023 ", FOR RENT: TO LET BRAND NEW SHARP MINI FLATS AT SILVERLAND ESTATE SANGOTEDO LAGOS 800.. Read more ,Newly Built,1 beds1 baths2 Toilets
Parkview Estate Ago Palace Okota Lagos,"850,000/year","  Updated 07 Feb 2023, Added 12 Jan 2023 ", FOR RENT: Rent a Luxury 2 Bedroom Flat in Parkview Estate Ago Palace Okota very decent new.. Read more ,,2 beds1 baths1 Toilets
Ifako Gbagada Gbagada Lagos,"400,000/year","  Updated 07 Feb 2023, Added 22 Jan 2023 ", FOR RENT: 2 units of massive room self contain in sawmill ifako gbagada for 400k per annum.. Read more ,,1 beds1 baths1 Toilets
Lekki Phase 1 Lekki Lagos,"25,000/sqm","  Updated 07 Feb 2023, Added 14 Oct 2022 ", FOR RENT: 370 Square meters Basement can be used for storage or warehouse at Lekki phase 1.. Read more ,Serviced,0 beds0 baths0 Toilets
Adeniyi Jones Ikeja Lagos,"1,400,000/year","  Updated 07 Feb 2023, Added 26 Jan 2023 "," FOR RENT: 2 bedroom flat @ itelorun close, alhaji jimoh, off Adekunle village off adeniyi .. Read more ",,2 beds2 baths2 Toilets
Ojota Ojota Lagos,"400,000/year","  Updated 07 Feb 2023, Added 05 Sep 2022 ", FOR RENT: To let Aroom self contain at ogudu ojota price 400k.. Read more ,,0 beds1 baths1 Toilets
Off Ogunlana Drive Olufemi Street Suruler Ogunlana Surulere Lagos,"2,000,000/year","  Updated 07 Feb 2023, Added 26 Aug 2022 ", FOR RENT: Standard 3bedroom flat at off ogunlana drive suruler olufemi Street very nice .. Read more ,,0 beds0 baths0 Toilets
Canal Estate Okota Lagos,"1,200,000/year","  Updated 07 Feb 2023, Added 31 Jan 2023 ", FOR RENT: Rent an Executive 3 Bedroom Flat in Canal Estate Okota very close to cele with a.. Read more ,,3 beds3 baths4 Toilets
Lekki Phase 1 Lekki Phase 1 Lekki Lagos,450/sqm,"  Updated 07 Feb 2023, Added 10 Nov 2022 "," FOR RENT: A very Big building for office space with a letable area ( facing the road), the.. Read more ",Newly Built,0 beds0 baths0 Toilets
Lekki Phase 1 Lekki Lagos,"12,000,000/year","  Updated 07 Feb 2023, Added 05 Dec 2022 ", FOR RENT: 5 bedroom semi-detached duplex for rent in Lekkiphase1- Landmarks - Off Admiralt.. Read more ,,0 beds0 baths0 Toilets
Agungi Lekki Lagos,"1,200,000/year","  Updated 07 Feb 2023, Added 06 Nov 2022 ", FOR RENT: Nice and Standard Mini Flat with kitchen available in a Serene and Secured estat.. Read more ,,0 beds0 baths0 Toilets
Chevron Alternative Lekki Lagos,"6,000,000/year","  Updated 07 Feb 2023, Added 08 Jun 2022 ", FOR RENT: To Let 5bedroom duplex with bq Rent -6m Agency-10% Legal-10% Caution- 500k.. Read more ,,0 beds0 baths0 Toilets
Lekki Phase 1 Lekki Lagos,"2,300,000/year","  Updated 07 Feb 2023, Added 30 Nov 2022 "," FOR RENT: Miniflat 2 vacant units: (1) furnished at N2.3m , then N600 for furniture r.. Read more ",,0 beds0 baths0 Toilets
Grandmate Ago Palace Okota Lagos,"900,000/year","  Updated 07 Feb 2023, Added 19 Jan 2023 ", FOR RENT: Rent an Executive 3 Bedroom Flat in Ago Palace Okota very decent house with all .. Read more ,,3 beds3 baths3 Toilets
College Road Ifako Ogba Ogba Lagos,"1,000,000/year","  Updated 07 Feb 2023, Added 02 Feb 2023 ", FOR RENT: 2 bedroom flat upstairs and downstairs for 1m and 900k respectively at Off colle.. Read more ,,2 beds2 baths3 Toilets
Agungi Lekki Lagos,"2,100,000/year","  Updated 07 Feb 2023, Added 15 Jan 2023 ", FOR RENT: Luxury mini flat.. Read more ,,0 beds0 baths0 Toilets
2nd Toll Gate Lekki Lagos,"4,500,000/year","  Updated 07 Feb 2023, Added 02 Feb 2023 "," FOR RENT: DIRECT LETTING FOR LEASE: 4 Bedroom Semidetached Duplex ??Orchid Road , 2nd.. Read more ",,0 beds0 baths0 Toilets
Adekunle Yaba Lagos,"850,000/year","  Updated 07 Feb 2023, Added 04 Jan 2023 "," FOR RENT: A Newly Built Mini flat To Let at Adekunle Yaba. Clean, Neat, 2 toilets and b.. Read more ",,0 beds0 baths0 Toilets
Awoyaya Ajah Lagos,"550,000/year","  Updated 07 Feb 2023, Added 24 Jan 2023 ", FOR RENT: Rent 550 Agency 55k Legal 55k Caution 55k.. Read more ,Newly Built,1 beds1 baths1 Toilets
Ebute Metta Yaba Lagos,"2,200,000/year","  Updated 07 Feb 2023, Added 02 Feb 2023 ", FOR RENT: A Luxury Fantastic 3 Bedroom Flat Ensuite To Let at Costain area. Spacious a.. Read more ,,3 beds0 baths0 Toilets
Ago Palace Okota Lagos,"900,000/year","  Updated 07 Feb 2023, Added 25 Jan 2023 ", FOR RENT: Rent a Luxury 2 Bedroom Flat in Liberty estate Ago Palace Okota very decent new .. Read more ,,2 beds2 baths3 Toilets
Adeniran Ogunsanya Surulere Lagos,"2,000,000/year","  Updated 07 Feb 2023, Added 15 Jan 2023 ", FOR RENT: Rent a Fantastic 2 Bedroom Flat in Adeniran Ogunsanya Surulere Lagos with all th.. Read more ,Newly Built,2 beds2 baths3 Toilets
Majek Sangotedo Ajah Lagos,"3,000,000/year","  Updated 07 Feb 2023, Added 21 Dec 2022 ", FOR RENT: To let (Direct Mandate) Neatly renovated 4bed room Duplex all en-suite = 3m .. Read more ,Serviced,4 beds5 baths5 Toilets
Fola Agoro Yaba Lagos,"600,000/year","  Updated 07 Feb 2023, Added 03 Jan 2023 ", FOR RENT: A Newly Built Roomself Contain To Let at Fola Agoro Yaba. Spacious Toilet.. Read more ,,0 beds0 baths0 Toilets
Ogba Lagos,"350,000/year","  Updated 07 Feb 2023, Added 03 Jan 2023 ", FOR RENT: A mini flat at shonuola street aguda Rent: N350k .. Read more ,Newly Built,0 beds0 baths0 Toilets
Ago Palace Okota Lagos,"1,200,000/year","  Updated 07 Feb 2023, Added 31 Jan 2023 ", FOR RENT: Rent a Wonderful 2 Bedroom Flat in canal Estate Okota close to Cele with all the.. Read more ,,2 beds2 baths3 Toilets
Off Oluwadare Fola Agoro Yaba Lagos,"1,000,000/year","  Updated 07 Feb 2023, Added 03 Jan 2023 ", FOR RENT: A Newly Built Spacious Miniflat To Let at Fola Agoro Yaba. Spacious Sittin.. Read more ,,0 beds0 baths0 Toilets
"Serene, Secure And Cozy Idado Lekki Lagos","500,000/year","  Updated 07 Feb 2023, Added 23 Jul 2022 ", FOR RENT: Nice and Standard Bq Self Contained available in a Serene and Secured Estate in .. Read more ,Serviced,0 beds0 baths0 Toilets
